cnpj;ano;url_principal;vl_disponivel;vl_contas_vinculadas;vl_convenios_acordos_ajustes;vl_receber_terceiros;vl_adiantamento_empregados;vl_outras_contas_titulos_receber;vl_provisao_devedores;vl_estoques;vl_despesas_antecipadas;vl_outras_contas_do_ativo_circulante;vl_total_ativo_circulante;vl_receber_longo_prazo;vl_total_ativo_realizavel_longo_prazo;vl_investimentos;vl_imobilizado;vl_depreciacao_amortizacao_acumulada;vl_diferido;vl_outros_ativos_permanentes;vl_total_ativo_permanente;vl_total_ativo;vl_fornecedores;vl_obrigacoes_trabalhistas;vl_obrigacoes_sociais;vl_prestadores_servicos;vl_alugueis_pagar;vl_adiantamento_clientes;vl_emprestimos_financiamentos_pagar;vl_obrigacoes_fiscais_exceto_irend;vl_convenios_publicos;vl_adiantamento_projetos;vl_subvencoes_publicas;vl_recursos_leis_incentivo_fiscal;vl_recursos_leis_incentivo_fiscal_utilizados;vl_provisao_para_irend;vl_sentencas_judiciais_trabalhistas_pagar;vl_sentencas_judiciais_pagar_exceto_trabalhista;vl_outros_passivos_circulantes;vl_total_passivo_circulante;vl_emprestimos_financiamentos_pagar_longo_prazo;vl_contas_pagar;vl_alugueis_antecipados;vl_outros_passivos_exigiveis_longo_prazo;vl_total_passivo_exigivel_longo_prazo;vl_resultado_exercicios_futuros;vl_total_resultado_exercicios_futuros;vl_patrimonio_social;vl_doacoes_patrimoniais;vl_reservas_constituidas;vl_superavit_exercicio;vl_deficit_do_exercicio;vl_outras_contas_do_patrimonio_social;vl_total_patrimonio;vl_total_passivo
58.207.572/0001-26;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/138176/RelatorioCircunstanciado.html;416.744.242,28;0,00;0,00;9.864.419,51;255.155,11;15.600,00;0,00;0,00;7.233,11;850,00;426.887.500,01;13.479.503,40;13.479.503,40;15.399.761,21;66.462.779,35;11.801.929,91;0,00;120.092,47;70.180.703,12;510.547.706,53;303.772,22;8.154,50;767.476,97;3.694,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;758.581,72;1.841.680,15;0,00;0,00;0,00;0,00;0,00;1.271.873,72;1.271.873,72;470.540.797,57;0,00;0,00;36.893.355,09;0,00;0,00;507.434.152,66;510.547.706,53
58.194.622/0001-88;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/139886/RelatorioCircunstanciado.html;81.553,96;3.213.421,29;16.623.768,04;172.789,01;717.992,54;342.666,66;11.769.265,37;1.278.784,35;22.692,66;2.015.131,82;12.699.534,96;3.060.913,61;3.060.913,61;13.149.933,63;220.338.624,73;8.479.523,67;0,00;865.907,71;225.874.942,40;241.635.390,97;16.216.699,59;2.604.225,45;39.592.727,76;14.127.294,13;0,00;1.490.448,61;5.217.559,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.246.908,47;82.495.863,11;1.282.708,31;28.267.683,07;0,00;1.198.411,64;30.748.803,02;0,00;0,00;159.302.437,98;20.584,60;0,00;0,00;30.932.297,74;0,00;128.390.724,84;241.635.390,97
64.715.899/0001-01;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/139890/RelatorioCircunstanciado.html;58.634,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58.634,93;0,00;0,00;0,00;545.668,73;249.925,31;0,00;0,00;295.743,42;354.378,35;0,00;22.023,18;4.062,92;0,00;0,00;0,00;171,51;62,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.994,99;28.315,46;115.406,00;0,00;0,00;0,00;115.406,00;0,00;0,00;0,00;46.821,69;0,00;163.835,20;0,00;0,00;210.656,89;354.378,35
58.198.227/0001-73;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/10599/RelatorioCircunstanciado.html;1.672.156,57;0,00;0,00;646.692,02;0,00;0,00;0,00;0,00;0,00;0,00;2.318.848,59;0,00;0,00;0,00;7.073.539,15;0,00;0,00;1.326,00;7.074.865,15;9.393.713,74;0,00;22.563,96;2.486,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25.050,14;0,00;0,00;0,00;307.410,96;307.410,96;0,00;0,00;8.157.408,51;0,00;0,00;903.844,18;0,00;0,00;9.061.252,69;9.393.713,79
58.224.692/0001-31;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/140628/RelatorioCircunstanciado.html;11.247,45;0,00;0,00;120,00;0,00;0,00;0,00;0,00;965,97;0,00;12.333,42;35.500,00;35.500,00;0,00;891.452,62;112.406,19;0,00;0,00;779.046,43;826.879,85;0,00;0,00;7.148,35;0,00;0,00;0,00;2.310,62;262,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.761,08;11.482,96;0,00;0,00;0,00;44.000,00;44.000,00;0,00;0,00;678.834,52;21.979,04;0,00;78.774,72;8.191,39;0,00;771.396,89;826.879,85
58.250.267/0001-17;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/141547/RelatorioCircunstanciado.html;10.870,83;0,00;0,00;2.340,54;20.670,17;0,00;0,00;0,00;0,00;0,00;33.881,54;0,00;0,00;0,00;5.263.173,14;0,00;0,00;0,00;5.263.173,14;5.297.054,68;0,00;0,00;6.548,20;0,00;0,00;0,00;0,00;762,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.311,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.081.875,83;0,00;0,00;207.867,70;0,00;0,00;5.289.743,53;5.297.054,68
58.191.008/0001-62;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/141824/RelatorioCircunstanciado.html;319.375,06;0,00;0,00;1.212.356,33;1.006.573,41;6.493.867,73;5.263.712,67;610.716,85;1.642.226,98;33.360.343,58;39.381.747,27;54.651.080,19;54.651.080,19;430.027,09;194.028.521,48;76.194.220,99;0,00;0,00;118.264.327,58;212.297.155,04;2.039.811,05;5.587.779,21;683.179,12;0,00;0,00;0,00;7.554.575,46;1.059.380,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;893.528,04;17.818.253,59;50.577.158,35;0,00;0,00;0,00;50.577.158,35;4.305.093,53;4.305.093,53;136.493.980,11;0,00;0,00;3.102.669,46;0,00;0,00;139.596.649,57;212.297.155,04
58.222.910/0001-07;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/142365/RelatorioCircunstanciado.html;728,42;567.883,16;0,00;43.997,12;64.722,30;0,00;0,00;0,00;4.719,76;125,72;682.176,48;0,00;0,00;0,00;964.039,45;0,00;0,00;0,00;964.039,45;1.646.215,93;19.846,60;0,00;91.853,91;0,00;0,00;0,00;0,00;223,66;46.827,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,40;158.751,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.318.065,19;223.223,26;0,00;129.267,60;53.823,69;0,00;1.616.732,36;1.775.483,93
52.246.451/0001-07;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/143697/RelatorioCircunstanciado.html;136.447,45;0,00;19.600,00;45.536,33;351,90;138,00;0,00;0,00;0,00;0,00;202.073,68;34.977,91;34.977,91;81.630,10;1.477.254,12;78.690,54;0,00;2.322,00;1.482.515,68;1.719.567,27;5.275,93;85.363,32;19.287,21;0,00;0,00;0,00;0,00;2.091,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;693.045,84;805.063,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.095.540,68;0,00;0,00;0,00;181.037,13;0,00;914.503,55;1.719.567,27
58.269.515/0001-71;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/144523/RelatorioCircunstanciado.html;56.848,91;0,00;0,00;0,00;0,00;8.558,03;0,00;0,00;2.034,83;0,00;67.441,77;0,00;0,00;0,00;1.054.258,42;0,00;0,00;0,00;1.054.258,42;1.121.700,19;3.613,24;97.015,25;1.284,79;528,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;879,58;103.321,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.018.378,49;0,00;0,00;0,00;0,00;0,00;1.018.378,49;1.121.700,19
58.259.433/0001-46;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/147618/RelatorioCircunstanciado.html;16.810,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.810,29;0,00;0,00;0,00;175.423,52;80.939,09;0,00;0,00;94.484,43;111.294,72;0,00;29.041,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29.041,98;43.000,00;0,00;0,00;0,00;43.000,00;0,00;0,00;286.415,93;0,00;24.836,55;0,00;271.999,74;0,00;39.252,74;111.294,72
71.554.695/0001-00;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/148210/RelatorioCircunstanciado.html;112.634,94;0,00;0,00;0,00;55.808,94;79.981,36;0,00;0,00;0,00;22.134,19;270.559,43;0,00;0,00;0,00;53.973,13;6.857,01;0,00;0,00;47.116,12;317.675,55;0,00;287.082,21;5.666,21;0,00;0,00;0,00;0,00;512,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.050,80;297.312,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;274.728,11;0,00;0,00;48.797,94;303.162,60;0,00;20.363,45;317.675,55
11.043.826/0001-54;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/149301/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.000,00;0,00;0,00;0,00;7.000,00;7.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;0,00;0,00;4.830,00;4.830,00
71.545.636/0001-67;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/150029/RelatorioCircunstanciado.html;1.358,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;531,00;2.389,00;0,00;0,00;0,00;520,00;0,00;0,00;0,00;520,00;2.909,00;400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26.576,00;26.976,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.869,00;0,00;0,00;0,00;31.936,00;0,00;-24.067,00;2.909,00
10.227.433/0001-38;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/150215/RelatorioCircunstanciado.html;112.466,92;6.390,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;118.857,11;97.776,78;97.776,78;0,00;987,64;0,00;0,00;0,00;987,64;217.621,53;0,00;33.816,03;1.964,99;0,00;0,00;0,00;0,00;729,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.510,29;0,00;0,00;0,00;97.776,78;97.776,78;0,00;0,00;83.334,46;0,00;0,00;0,00;0,00;0,00;83.334,46;217.621,53
11.061.995/0001-17;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/151029/RelatorioCircunstanciado.html;16.972,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.972,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.972,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.482,42;0,00;0,00;15.451,83;0,00;0,00;16.934,25;16.972,05
51.642.288/0001-39;2013;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/151700/RelatorioCircunstanciado.html;379.520,54;0,00;0,00;0,00;0,00;151.707,59;0,00;0,00;0,00;31.730,10;562.958,23;0,00;0,00;31.685,96;2.421.871,44;657,50;0,00;0,00;2.452.899,90;3.015.858,13;10.026,50;220.774,00;0,00;0,00;0,00;0,00;174.117,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48.114,95;453.033,11;136.643,36;0,00;0,00;0,00;136.643,36;0,00;0,00;0,00;0,00;0,00;2.176.181,66;0,00;250.000,00;2.426.181,66;3.015.858,13
58.225.905/0001-40;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/155151/RelatorioCircunstanciado.html;112.862,46;0,00;0,00;305.859,25;53.060,47;0,00;0,00;0,00;17.104,10;1.233.556,97;1.722.443,25;24.584,11;24.584,11;93,97;5.062.310,89;101.718,90;0,00;0,00;4.960.685,96;6.707.713,32;7.336,00;178.733,25;39.188,34;21.371,34;0,00;0,00;3,40;21.758,75;0,00;0,00;0,00;0,00;0,00;3.921,53;0,00;0,00;72.815,41;345.128,02;1.900.697,00;0,00;0,00;0,00;1.900.697,00;0,00;0,00;4.814.225,23;0,00;0,00;1.539.000,21;1.891.337,14;0,00;4.461.888,30;6.707.713,32
58.258.633/0001-84;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/108533/RelatorioCircunstanciado.html;125.321,86;0,00;9.506,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;134.828,85;0,00;0,00;0,00;515.967,43;0,00;0,00;0,00;515.967,43;650.796,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.359,86;0,00;0,00;12.359,86;0,00;0,00;368.159,86;0,00;0,00;270.276,56;0,00;0,00;638.436,42;650.796,28
58.207.572/0001-26;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/156548/RelatorioCircunstanciado.html;449.729.882,46;0,00;541.420,00;10.531.339,32;532.125,13;690,00;0,00;0,00;7.177,90;1.000,00;461.343.634,81;13.481.895,06;13.481.895,06;15.850.055,01;82.600.222,49;12.534.247,42;0,00;120.092,47;86.036.122,55;560.861.652,42;1.008.047,57;26.506,01;755.647,21;25.995,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.296.547,24;3.112.743,26;0,00;0,00;0,00;0,00;0,00;1.076.138,18;1.076.138,18;507.434.152,66;0,00;0,00;49.238.618,32;0,00;0,00;556.672.770,98;560.861.652,42
58.191.008/0001-62;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/159494/RelatorioCircunstanciado.html;46.717.906,57;0,00;0,00;7.360.773,27;1.453.752,31;0,00;5.082.050,89;571.234,59;2.283.745,05;343.975,69;53.649.336,59;29.345.637,50;29.345.637,50;430.027,09;197.158.670,04;79.713.680,52;0,00;0,00;117.875.016,61;200.869.990,70;2.282.446,46;5.917.963,44;726.063,03;0,00;0,00;0,00;8.326.301,91;1.179.378,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.291.292,41;19.723.445,86;42.250.856,44;0,00;0,00;0,00;42.250.856,44;4.825.244,62;4.825.244,62;128.847.262,34;0,00;0,00;5.223.181,44;0,00;0,00;134.070.443,78;200.869.990,70
58.251.711/0001-19;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/162991/RelatorioCircunstanciado.html;164.588.936,92;0,00;0,00;57.878.843,57;2.929,53;8.493.054,60;0,00;3.933.585,85;155.417,87;19.083.035,60;254.135.803,94;31.964.084,48;31.964.084,48;0,00;67.960.797,13;20.660.337,65;0,00;0,00;47.300.459,48;333.400.347,90;534.819,56;6.635.159,47;1.620.160,58;2.804.631,66;0,00;5.852.152,58;99,50;1.814.643,21;0,00;438.399,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.700.066,43;0,00;0,00;0,00;5.893.656,15;5.893.656,15;0,00;0,00;0,00;0,00;0,00;307.806.625,32;0,00;0,00;307.806.625,32;333.400.347,90
58.250.267/0001-17;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/164189/RelatorioCircunstanciado.html;30.322,20;0,00;0,00;16.000,00;12.319,17;0,00;0,00;0,00;0,00;0,00;58.641,37;0,00;0,00;0,00;5.271.130,14;0,00;0,00;0,00;5.271.130,14;5.329.771,51;0,00;0,00;3.931,12;0,00;0,00;0,00;0,00;142,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.073,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.081.875,83;0,00;0,00;243.822,07;0,00;0,00;5.325.697,90;5.329.771,51
15.699.589/0001-35;2014;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/167017/RelatorioCircunstanciado.html;7,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,54;0,00;0,00;0,00;2.052,00;205,20;0,00;0,00;1.846,80;1.854,34;10.901,28;0,00;0,00;0,00;0,00;0,00;0,00;3,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26.979,81;37.884,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.030,10;0,00;-36.030,10;1.854,34
58.230.293/0001-83;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/25830/RelatorioCircunstanciado.html;65.135,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65.135,79;0,00;0,00;0,00;86.840,60;0,00;0,00;50.803,20;137.643,80;202.779,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;128.640,13;0,00;0,00;23.336,26;0,00;50.803,20;202.779,59;202.779,59
58.218.207/0001-17;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/25852/RelatorioCircunstanciado.html;459.789,35;0,00;0,00;23.104,81;0,00;35.797,91;0,00;39.487,33;0,00;0,00;558.179,40;0,00;0,00;0,00;1.488.827,26;0,00;0,00;0,00;1.488.827,26;2.047.006,66;31.427,33;90.645,03;17.202,14;0,00;0,00;0,00;0,00;9.716,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.885,84;152.876,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.804.992,47;292.077,70;0,00;0,00;202.939,97;0,00;1.894.130,20;2.047.006,66
58.194.622/0001-88;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/26387/RelatorioCircunstanciado.html;637.260,70;0,00;0,00;12.547.269,36;152.767,35;952.027,28;3.909.647,13;646.827,26;19.785,63;0,00;11.046.290,45;1.806.046,77;1.806.046,77;0,00;77.388.638,73;4.778.405,51;0,00;1.764,00;72.611.997,22;85.464.334,44;8.313.273,42;809.972,26;5.606.005,79;5.788.453,82;0,00;0,00;7.518.551,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;660.892,11;0,00;3.924.672,78;32.621.821,62;3.283.592,91;0,00;0,00;5.746.570,06;9.030.162,97;0,00;0,00;2.337.404,70;0,00;64.323.754,68;360.703,74;23.209.513,27;0,00;43.812.349,85;85.464.334,44
58.225.905/0001-40;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/26785/RelatorioCircunstanciado.html;0,00;363.741,30;0,00;74.269,75;0,00;0,00;0,00;0,00;1.069,56;1.002.966,82;1.442.047,43;0,00;0,00;0,00;4.725.195,63;101.959,26;130.021,47;0,00;4.753.257,84;6.195.305,27;16.860,44;9.397,76;0,00;0,00;0,00;0,00;3,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26.261,60;900.000,00;0,00;0,00;0,00;900.000,00;0,00;0,00;4.814.225,23;0,00;0,00;781.687,24;326.868,80;0,00;5.269.043,67;6.195.305,27
64.715.899/0001-01;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27268/RelatorioCircunstanciado.html;36.450,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.630,00;42.080,62;0,00;0,00;0,00;189.361,69;34.056,57;0,00;0,00;155.305,12;197.385,74;0,00;0,00;75,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42.014,01;42.089,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;155.296,09;0,00;0,00;155.296,09;197.385,74
58.191.008/0001-62;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27353/RelatorioCircunstanciado.html;488.902,80;22.520.387,74;0,00;586.618,56;651.262,26;7.853.465,58;5.906.759,26;490.052,12;865.190,62;835.051,74;28.384.172,16;28.186.234,62;28.186.234,62;0,00;133.123.656,98;40.329.703,52;0,00;0,00;92.793.953,46;149.364.360,24;835.945,41;4.465.890,31;630.969,41;750.436,26;0,00;0,00;19.656.043,45;1.069.991,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;839.376,86;0,00;28.248.653,27;2.332.738,68;0,00;0,00;0,00;2.332.738,68;4.339.085,62;4.339.085,62;114.443.882,67;0,00;0,00;0,00;0,00;0,00;114.443.882,67;149.364.360,24
58.198.128/0001-91;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27427/RelatorioCircunstanciado.html;271.768,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;271.768,68;0,00;0,00;0,00;1.001.515,37;6.583,09;0,00;0,00;994.932,28;1.266.700,96;0,00;6.794,98;959,88;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;343,82;8.128,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289.609,72;0,00;0,00;968.962,56;0,00;0,00;1.258.572,28;1.266.700,96
71.545.636/0001-67;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27623/RelatorioCircunstanciado.html;796,33;0,00;0,00;10.000,00;0,00;0,00;0,00;0,00;0,00;0,00;10.796,33;0,00;0,00;0,00;17.579,00;0,00;250,00;0,00;17.829,00;28.625,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26.157,34;26.157,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.644,95;4.660,00;0,00;8.050,55;3.786,41;0,00;18.569,09;44.726,43
58.269.515/0001-71;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27680/RelatorioCircunstanciado.html;89.951,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;89.951,77;0,00;0,00;0,00;719.785,43;0,00;0,00;0,00;719.785,43;809.737,20;0,00;25.122,15;8.570,05;0,00;0,00;0,00;0,00;1.562,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35.254,35;0,00;1.378,00;0,00;0,00;1.378,00;0,00;0,00;801.911,80;0,00;0,00;0,00;28.806,95;0,00;773.104,85;809.737,20
71.545.636/0001-67;2006;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/27960/RelatorioCircunstanciado.html;71,01;0,00;0,00;10.000,00;0,00;0,00;0,00;0,00;0,00;0,00;10.071,01;0,00;0,00;0,00;12.979,00;0,00;250,00;0,00;13.229,00;23.300,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21.645,61;21.645,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.644,95;60,00;0,00;0,00;8.050,55;0,00;1.654,40;23.300,01
58.207.572/0001-26;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/28195/RelatorioCircunstanciado.html;257.657.744,46;0,00;0,00;7.711.599,70;1.030.691,01;0,00;0,00;0,00;5.241,46;0,00;266.405.276,63;13.346.155,59;13.346.155,59;11.055.062,32;37.801.100,90;8.560.155,62;0,00;5.056.230,28;45.352.237,88;325.103.670,10;195.892,77;7.221,52;547.278,16;8.778,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;241.833,15;1.001.004,29;0,00;0,00;0,00;0,00;0,00;1.277.905,75;1.277.905,75;282.784.189,74;0,00;0,00;40.040.570,32;0,00;0,00;322.824.760,06;325.103.670,10
58.269.515/0001-71;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/109750/RelatorioCircunstanciado.html;116.781,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;116.781,68;0,00;0,00;0,00;733.469,58;0,00;0,00;0,00;733.469,58;850.251,26;0,00;45.380,93;27.206,52;0,00;0,00;0,00;0,00;479,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73.067,11;0,00;22.335,26;0,00;0,00;22.335,26;0,00;0,00;779.654,96;0,00;0,00;0,00;24.806,07;0,00;754.848,89;850.251,26
58.149.030/0001-44;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/109788/RelatorioCircunstanciado.html;5.645,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;392,35;6.038,29;0,00;0,00;0,00;219.403,51;25.284,64;0,00;0,00;194.118,87;200.157,16;0,00;0,00;0,00;0,00;0,00;0,00;72,57;53,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;126,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;192.076,51;0,00;0,00;7.954,50;0,00;0,00;200.031,01;200.157,16
58.191.008/0001-62;2006;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/11076/RelatorioCircunstanciado.html;160.486,46;17.426.353,52;0,00;607.858,92;572.681,42;9.481.305,68;6.857.300,17;0,00;199.396,48;0,00;21.590.782,31;11.446.239,97;11.446.239,97;370.397,51;131.729.108,14;31.461.319,53;0,00;0,00;100.638.186,12;133.675.208,40;837.116,30;4.814.107,24;626.454,13;416.613,26;0,00;0,00;12.416.289,35;449.869,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.560.449,79;8.202.873,48;0,00;0,00;0,00;8.202.873,48;3.691.626,55;3.691.626,55;102.220.258,58;0,00;0,00;0,00;0,00;0,00;102.220.258,58;133.675.208,40
58.219.551/0001-20;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/28876/RelatorioCircunstanciado.html;15.661,21;37.707,54;0,00;0,00;20.297,92;0,00;0,00;0,00;1.946,10;0,00;75.612,77;1.600.600,00;1.600.600,00;1.153.872,34;13.961.655,97;0,00;0,00;9.215.490,21;24.331.018,52;26.007.231,29;8.776,21;45.203,37;18.078,53;8.692,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80.750,92;0,00;755.565,24;17.530,24;0,00;773.095,48;0,00;0,00;25.001.882,35;0,00;0,00;151.502,54;0,00;0,00;25.153.384,89;26.007.231,29
58.238.866/0001-15;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/109900/RelatorioCircunstanciado.html;56.487,32;0,00;0,00;960,67;20.896,79;75,00;0,00;0,00;0,00;0,00;78.419,78;3.237,54;3.237,54;0,00;696.962,74;361.705,58;0,00;0,00;335.257,16;416.914,48;16.216,31;0,00;11.989,79;0,00;0,00;0,00;0,00;1.568,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88.943,51;118.717,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;617.901,87;319.705,22;0,00;298.196,65;416.914,48
